order_id,customer_id,order_date,product,quantity,price
6504,2809,2024-02-12,Headphones,4,852.88
3559,2627,2023-10-04,Phone,1,392.95
7453,2554,2024-02-14,Laptop,2,688.06
2336,2210,2024-02-14,Monitor,10,876.79
8149,2361,2024-05-17,Headphones,9,974.69
2925,2503,2023-11-05,Laptop,8,707.12
3753,2971,2023-10-27,Mouse,2,259.82
8123,2783,2024-05-06,Laptop,5,530.69
5985,2162,2023-11-29,Headphones,2,325.08
1340,2143,2024-05-12,Phone,5,322.18
9835,2684,2023-12-19,Monitor,10,291.79
7037,2095,2024-08-23,Phone,5,866.20
5624,2020,2024-06-02,Monitor,8,236.48
1440,2287,2024-07-14,Laptop,8,985.93
1361,2890,2023-10-10,Laptop,3,50.26
2755,2030,2023-12-20,Mouse,8,524.78
8088,2703,2023-11-26,Monitor,1,307.33
6187,2609,2024-05-15,Keyboard,8,182.02
7615,2368,2024-04-26,Monitor,5,351.01
7818,2758,2023-11-21,Phone,2,235.96
4755,2569,2024-04-17,Headphones,9,106.28
4629,2309,2023-10-11,Laptop,6,903.26
4332,2638,2024-06-28,Mouse,9,536.69
7416,2503,2024-04-10,Phone,1,669.16
9931,2367,2024-07-07,Keyboard,1,881.48
4946,2394,2023-11-28,Mouse,5,989.74
8671,2324,2024-08-16,Laptop,3,904.44
3478,2578,2024-07-18,Monitor,9,301.57
3886,2175,2023-09-20,Laptop,5,564.27
4478,2729,2024-02-05,Phone,7,142.50
1220,2507,2023-11-16,Monitor,4,85.42
4160,2238,2024-03-29,Headphones,6,892.02
5253,2608,2023-10-19,Phone,6,350.93
2885,2510,2024-02-14,Monitor,10,852.24
7494,2374,2024-01-08,Phone,5,715.25
8213,2584,2023-10-19,Laptop,8,171.22
2939,2471,2023-10-26,Phone,4,934.61
5299,2983,2023-12-18,Headphones,2,713.52
3297,2774,2024-04-02,Keyboard,4,212.16
6715,2766,2024-08-07,Mouse,5,549.86
9177,2831,2024-04-10,Monitor,8,184.59
7628,2373,2024-07-02,Laptop,7,963.29
7553,2759,2024-02-18,Mouse,3,459.87
8171,2968,2023-10-22,Monitor,3,969.03
1352,2275,2024-08-14,Phone,8,57.68
6667,2120,2024-08-20,Keyboard,3,583.27
5137,2268,2024-02-23,Keyboard,3,628.34
4914,2021,2023-10-10,Monitor,3,892.02
6909,2587,2024-05-29,Keyboard,10,380.33
2316,2670,2024-07-31,Headphones,8,656.41
9652,2913,2024-01-20,Keyboard,3,128.15
1118,2444,2024-04-20,Phone,3,635.66
6761,2063,2024-08-24,Monitor,2,615.02
6617,2065,2024-08-30,Laptop,10,925.20
2489,2203,2024-06-07,Mouse,10,820.77
4747,2357,2024-06-05,Laptop,3,774.54
4313,2051,2024-01-23,Keyboard,10,880.52
6558,2683,2023-12-05,Headphones,5,180.09
1176,2177,2023-10-08,Phone,10,0.05
7719,2582,2024-05-16,Monitor,9,707.89
8871,2476,2024-02-16,Keyboard,2,709.70
7696,2968,2023-12-24,Mouse,8,70.45
5439,2266,2023-09-20,Monitor,6,674.25
3825,2775,2023-11-16,Keyboard,1,943.55
5709,2829,2024-05-28,Monitor,3,403.05
5834,2652,2024-08-18,Phone,6,200.01
9764,2425,2024-04-23,Keyboard,4,102.70
8709,2208,2024-07-31,Mouse,2,537.50
1451,2586,2024-03-29,Headphones,2,56.65
5012,2367,2024-03-16,Laptop,6,791.34
4080,2592,2024-07-21,Phone,4,54.30
7934,2853,2024-03-16,Keyboard,3,864.12
2251,2026,2024-02-01,Laptop,5,803.01
5965,2569,2024-07-07,Headphones,4,565.17
2035,2117,2024-01-08,Mouse,8,807.22
5212,2449,2024-08-08,Monitor,8,166.94
6594,2498,2024-05-29,Phone,5,95.15
9411,2083,2024-08-18,Laptop,5,132.26
3946,2916,2024-03-11,Phone,2,115.58
8230,2758,2024-05-08,Keyboard,4,968.75
8300,2915,2024-09-09,Phone,7,348.69
2336,2594,2024-01-22,Monitor,5,829.45
6062,2127,2024-03-01,Monitor,4,563.72
7737,2396,2023-12-31,Laptop,10,406.34
7830,2950,2024-08-27,Headphones,6,740.86
2839,2389,2023-09-25,Mouse,10,820.65
1316,2974,2024-07-16,Keyboard,9,395.87
5008,2319,2024-04-27,Laptop,6,817.13
9245,2321,2024-03-16,Laptop,3,495.62
2812,2199,2024-07-18,Phone,10,508.70
8447,2017,2024-01-01,Headphones,7,355.37
8044,2767,2024-05-31,Keyboard,3,140.83
9222,2977,2024-04-16,Headphones,4,18.61
1054,2001,2024-01-10,Mouse,6,206.17
3501,2728,2024-02-19,Monitor,8,261.62
9408,2403,2024-04-01,Laptop,3,126.92
8268,2385,2024-06-03,Keyboard,5,700.71
9591,2120,2024-06-12,Keyboard,1,399.39
3071,2255,2023-12-04,Headphones,10,913.51
6647,2519,2023-12-05,Phone,5,429.87
3709,2300,2024-05-09,Headphones,3,554.21
3154,2672,2024-02-18,Headphones,8,536.71
6081,2383,2024-02-22,Monitor,9,85.53
8292,2986,2024-08-08,Monitor,5,425.90
4176,2187,2023-10-10,Laptop,1,221.76
6648,2143,2024-06-14,Keyboard,6,246.78
8904,2741,2024-02-20,Phone,6,933.66
9222,2675,2023-12-25,Keyboard,8,371.65
2492,2625,2024-08-01,Phone,9,613.23
5837,2491,2024-08-02,Mouse,2,176.91
5465,2487,2024-09-17,Keyboard,7,150.48
4388,2012,2024-07-06,Keyboard,5,447.34
3697,2600,2024-02-22,Headphones,1,41.15
4063,2839,2023-12-23,Headphones,6,326.34
5971,2828,2023-12-20,Keyboard,2,591.90
6161,2538,2024-07-20,Phone,10,277.59
9180,2313,2024-04-05,Headphones,2,975.61
5277,2843,2023-10-26,Laptop,10,545.94
3101,2297,2024-09-18,Mouse,8,8.14
5414,2031,2024-05-15,Monitor,3,168.92
5578,2849,2023-10-15,Mouse,7,819.59
6154,2204,2023-10-05,Keyboard,10,17.44
5285,2053,2024-05-07,Laptop,5,878.67
4096,2212,2024-06-09,Laptop,6,178.16
9210,2490,2023-10-26,Keyboard,5,701.11
1113,2404,2024-03-13,Laptop,10,981.68
1511,2090,2024-07-14,Phone,5,806.37
5934,2377,2024-05-06,Mouse,9,668.72
3071,2202,2024-08-17,Monitor,7,404.01
6437,2729,2024-04-11,Phone,6,583.82
5915,2751,2024-08-15,Monitor,3,150.86
6176,2336,2023-11-19,Monitor,8,185.79
1708,2687,2023-09-26,Mouse,2,992.09
4179,2556,2024-02-07,Monitor,7,675.33
3261,2488,2024-09-12,Monitor,3,348.01
2024,2511,2024-07-15,Laptop,2,482.70
3905,2128,2024-07-07,Monitor,3,505.81
9996,2444,2023-10-25,Mouse,10,233.14
8501,2585,2024-06-14,Phone,1,27.72
8699,2007,2024-08-12,Headphones,7,586.70
6883,2779,2024-01-29,Mouse,4,625.31
8633,2922,2024-09-05,Phone,7,558.38
8140,2368,2024-05-24,Headphones,9,127.68
2486,2380,2023-12-27,Monitor,7,341.46
8108,2102,2024-02-11,Headphones,6,959.52
9295,2073,2023-11-22,Mouse,6,228.75
3797,2620,2023-12-17,Monitor,9,371.43
3492,2036,2024-08-13,Headphones,10,6.26
8280,2304,2024-02-13,Mouse,8,382.75
5798,2661,2024-03-07,Headphones,4,643.03
7919,2492,2024-03-26,Monitor,3,678.40
9294,2106,2024-04-27,Keyboard,5,753.91
6171,2137,2024-08-02,Monitor,9,858.35
6607,2893,2024-04-21,Monitor,4,851.57
1262,2271,2024-06-09,Keyboard,1,219.96
9760,2237,2024-01-19,Keyboard,6,793.22
3561,2003,2023-12-14,Phone,9,928.01
4563,2499,2023-10-22,Phone,7,20.10
1456,2637,2024-05-29,Phone,8,652.99
9569,2755,2024-06-27,Mouse,3,972.41
7274,2330,2024-01-15,Headphones,1,465.48
2904,2122,2023-12-27,Headphones,7,76.08
6379,2183,2023-09-23,Mouse,6,533.08
5591,2124,2024-07-09,Monitor,3,898.88
5663,2216,2024-03-27,Laptop,5,964.64
7269,2065,2023-10-05,Mouse,8,983.19
7694,2989,2023-12-06,Headphones,1,310.60
6048,2003,2024-01-14,Headphones,4,410.08
2356,2347,2023-10-20,Phone,1,917.14
3405,2407,2024-02-26,Headphones,7,665.08
1049,2878,2024-01-07,Phone,4,937.15
7675,2320,2023-10-14,Laptop,6,3.89
3632,2502,2024-02-06,Headphones,1,801.03
6500,2782,2024-03-01,Laptop,1,147.62
5754,2467,2024-04-07,Mouse,4,507.69
6738,2125,2023-10-01,Headphones,9,102.26
4501,2971,2024-02-24,Phone,6,270.47
7840,2876,2024-05-01,Laptop,2,642.45
7435,2560,2024-04-03,Monitor,8,522.21
3898,2132,2024-03-13,Laptop,2,261.45
6653,2768,2024-08-24,Headphones,6,716.39
6513,2567,2023-09-22,Keyboard,9,879.58
1233,2385,2023-09-28,Phone,9,336.00
8772,2945,2023-09-22,Headphones,7,621.86
3243,2168,2024-01-30,Monitor,5,704.35
4637,2210,2024-02-13,Laptop,7,485.62
3318,2889,2024-01-30,Mouse,5,876.42
6418,2464,2024-03-29,Headphones,7,872.69
7257,2502,2024-06-25,Keyboard,9,234.48
2635,2131,2024-03-05,Phone,4,566.68
4007,2100,2024-08-27,Headphones,10,225.29
2855,2846,2024-07-02,Keyboard,3,209.70
4557,2527,2024-01-14,Mouse,5,999.71
6146,2080,2024-02-13,Monitor,8,767.61
8217,2772,2024-03-18,Headphones,4,37.27
3229,2086,2024-05-02,Headphones,10,490.27
8291,2902,2023-10-07,Headphones,5,873.53
9953,2543,2023-12-07,Headphones,7,552.33
1385,2646,2024-03-10,Monitor,10,629.35
6307,2968,2024-02-27,Laptop,3,54.25
7655,2558,2023-10-25,Phone,6,256.98
4256,2844,2024-03-03,Phone,6,246.71
3928,2451,2024-07-06,Phone,5,67.07
7230,2268,2024-04-28,Headphones,6,812.94
9185,2340,2024-03-16,Phone,9,787.61
3045,2749,2024-05-09,Monitor,3,445.29
9658,2064,2023-12-11,Keyboard,5,390.69
3139,2284,2024-03-22,Mouse,2,738.18
4811,2694,2023-11-17,Mouse,8,268.25
7497,2081,2024-04-19,Laptop,9,940.97
3430,2515,2024-04-27,Phone,8,612.01
6910,2746,2023-12-18,Keyboard,7,355.01
8435,2581,2024-03-31,Mouse,1,230.97
6791,2604,2024-05-16,Headphones,3,820.94
5303,2883,2024-06-29,Laptop,8,493.49
9921,2125,2023-12-25,Monitor,8,522.54
6237,2757,2024-08-31,Headphones,1,764.06
6919,2538,2024-03-15,Headphones,2,98.97
9435,2267,2023-09-27,Laptop,1,21.17
7942,2469,2024-08-18,Phone,7,324.20
4611,2392,2024-08-29,Headphones,9,314.39
3117,2314,2024-09-14,Keyboard,3,77.11
8452,2845,2024-04-24,Mouse,8,74.91
6013,2811,2024-04-29,Headphones,4,265.56
8040,2607,2024-02-26,Headphones,5,148.48
5220,2820,2024-04-22,Phone,6,366.63
9172,2011,2024-06-02,Phone,3,54.80
4989,2969,2024-02-03,Keyboard,1,789.11
8346,2908,2024-05-22,Monitor,7,90.85
7099,2504,2024-05-24,Mouse,6,182.70
7589,2448,2024-09-10,Phone,10,296.81
6682,2591,2023-11-11,Keyboard,4,659.95
7312,2027,2023-12-05,Phone,9,181.69
5132,2566,2024-01-06,Monitor,10,165.08
2577,2502,2024-05-16,Phone,3,863.42
5258,2686,2024-01-13,Phone,1,753.16
1378,2624,2024-07-18,Headphones,7,706.81
9637,2382,2024-03-13,Mouse,4,558.33
2548,2927,2024-07-13,Headphones,1,857.14
5724,2291,2024-01-30,Phone,2,637.31
5254,2416,2023-09-20,Mouse,9,175.56
5109,2985,2023-10-12,Monitor,8,579.34
6760,2904,2024-02-17,Laptop,6,652.19
4921,2549,2024-06-11,Phone,5,199.63
7651,2124,2024-01-06,Laptop,3,632.90
1550,2361,2024-04-16,Laptop,1,134.04
7324,2743,2024-06-21,Mouse,6,301.05
3394,2650,2023-12-28,Laptop,2,272.15
9746,2465,2024-05-01,Monitor,6,151.93
6217,2024,2024-01-28,Laptop,3,520.82
3032,2735,2024-09-18,Headphones,9,575.94
1428,2738,2024-09-03,Mouse,5,439.29
2634,2277,2024-06-21,Phone,6,21.88
2702,2238,2024-02-25,Keyboard,2,662.26
1280,2262,2024-05-28,Headphones,1,840.88
8188,2924,2023-12-17,Monitor,1,750.53
1561,2950,2024-06-11,Headphones,5,248.57
7877,2598,2024-03-07,Monitor,3,972.32
3709,2005,2024-08-26,Keyboard,9,199.10
2673,2651,2024-03-25,Monitor,5,481.01
3073,2574,2024-03-13,Laptop,10,222.39
3512,2431,2023-09-22,Monitor,9,823.19
7195,2826,2023-12-07,Phone,7,26.50
4263,2239,2024-02-08,Mouse,8,127.72
7939,2633,2024-08-19,Headphones,10,992.94
1060,2586,2024-07-16,Laptop,8,731.16
6189,2733,2024-02-11,Phone,9,10.33
4775,2141,2024-07-21,Phone,1,125.83
9063,2113,2023-11-27,Headphones,5,237.69
3970,2791,2024-04-04,Monitor,4,207.26
7838,2918,2023-11-03,Laptop,9,561.98
9853,2572,2024-03-04,Headphones,7,729.79
3357,2024,2024-04-06,Laptop,5,533.03
4258,2243,2024-01-28,Laptop,8,631.68
8504,2645,2024-09-04,Monitor,8,950.82
1816,2411,2023-11-22,Mouse,4,477.25
9951,2068,2024-01-19,Phone,7,988.99
9725,2287,2024-07-20,Mouse,6,921.55
2564,2283,2024-08-20,Keyboard,4,727.75
6856,2537,2024-04-14,Laptop,1,525.91
9109,2956,2024-05-03,Mouse,5,324.14
7089,2432,2024-02-18,Laptop,5,561.07
2228,2281,2024-05-14,Laptop,3,430.19
5070,2686,2023-12-31,Mouse,4,205.03
2048,2899,2024-03-26,Keyboard,10,137.60
5955,2760,2024-01-02,Phone,3,980.15
8128,2277,2024-04-08,Headphones,10,623.30
3545,2005,2024-01-08,Keyboard,6,850.66
8195,2508,2023-09-25,Mouse,2,433.58
6882,2580,2024-05-21,Keyboard,7,479.97
4493,2256,2024-04-05,Monitor,2,724.59
6444,2124,2023-11-28,Monitor,4,146.51
2566,2118,2024-04-14,Headphones,8,553.35
6091,2419,2024-02-27,Headphones,8,858.17
9478,2170,2024-06-03,Mouse,10,767.27
8530,2843,2024-09-12,Mouse,5,432.23
4384,2775,2024-04-30,Phone,5,573.94
8541,2824,2023-12-07,Laptop,9,813.00
8576,2758,2024-03-05,Headphones,1,404.90
8514,2368,2024-05-15,Keyboard,6,146.30
7145,2981,2023-10-22,Phone,2,173.46
9641,2955,2023-12-14,Phone,1,951.35
1639,2161,2023-11-27,Headphones,5,642.88
8988,2531,2024-02-25,Mouse,5,864.23
3835,2060,2023-09-22,Phone,6,178.76
8197,2380,2023-10-10,Headphones,8,102.62
3850,2519,2024-08-24,Phone,3,381.55
8204,2576,2024-09-05,Laptop,9,343.92
3471,2493,2024-09-16,Phone,5,204.02
9636,2666,2023-12-04,Laptop,8,545.02
4784,2630,2024-08-03,Laptop,3,941.55
3561,2516,2024-02-24,Mouse,1,135.80
5148,2891,2024-08-23,Phone,1,946.85
8094,2920,2024-06-12,Monitor,5,740.01
1490,2321,2024-05-31,Keyboard,8,237.39
3396,2922,2023-12-12,Laptop,7,49.90
9859,2374,2024-07-03,Mouse,5,762.76
8047,2992,2024-04-23,Monitor,2,579.00
3571,2988,2024-05-25,Phone,8,208.37
8301,2586,2023-12-04,Laptop,6,578.76
5678,2118,2024-08-29,Keyboard,8,882.61
9531,2070,2023-10-02,Keyboard,9,850.15
6687,2670,2024-07-03,Phone,7,177.23
7594,2783,2024-09-13,Monitor,7,42.47
1322,2815,2024-01-26,Mouse,3,363.62
9587,2181,2023-11-11,Headphones,6,132.17
7052,2439,2023-12-18,Phone,1,209.83
4977,2480,2024-05-21,Mouse,7,526.76
7536,2222,2023-12-17,Monitor,10,509.49
5572,2985,2024-07-19,Keyboard,6,325.99
5544,2936,2024-09-02,Keyboard,8,990.05
1207,2213,2024-02-14,Headphones,2,420.27
2486,2400,2024-03-10,Mouse,10,402.89
6545,2595,2023-11-27,Phone,10,477.27
7071,2430,2024-06-18,Phone,2,659.85
6688,2419,2024-05-07,Mouse,4,338.18
5600,2304,2023-11-20,Headphones,4,690.94
4364,2366,2024-05-19,Mouse,8,427.61
2149,2826,2024-09-01,Keyboard,3,138.45
7408,2043,2023-09-22,Mouse,4,684.34
5204,2073,2024-08-22,Keyboard,9,677.72
6948,2244,2023-10-13,Monitor,9,555.37
4825,2100,2024-07-12,Mouse,5,77.77
4150,2982,2024-05-29,Phone,4,915.84
3228,2606,2024-04-14,Keyboard,4,153.16
2748,2444,2024-03-25,Mouse,10,926.86
8323,2643,2024-08-01,Laptop,1,162.64
6292,2119,2024-05-27,Laptop,10,823.83
2846,2384,2023-09-30,Phone,3,319.44
1625,2176,2023-10-30,Laptop,5,633.29
5447,2278,2024-07-24,Headphones,8,138.03
9374,2373,2023-12-23,Monitor,4,257.19
6332,2157,2024-06-06,Phone,5,728.83
8889,2466,2024-05-22,Monitor,5,509.98
7056,2248,2023-11-01,Keyboard,10,568.08
3546,2549,2024-08-27,Monitor,8,754.98
2374,2440,2023-11-07,Mouse,6,848.86
5297,2297,2023-12-20,Laptop,10,837.75
5295,2334,2024-07-15,Laptop,2,588.02
4283,2270,2024-02-23,Mouse,9,119.46
3943,2435,2024-03-05,Keyboard,5,389.72
5557,2235,2024-05-26,Headphones,8,679.91
5722,2103,2024-01-10,Headphones,9,317.85
1609,2433,2023-12-20,Mouse,8,101.87
9929,2009,2023-10-19,Phone,4,86.09
1743,2236,2023-12-17,Keyboard,9,39.93
7904,2612,2024-08-13,Phone,2,469.18
7581,2683,2024-03-09,Laptop,9,755.91
3125,2332,2023-09-23,Mouse,5,630.55
7312,2831,2024-07-11,Mouse,9,793.64
3314,2447,2024-04-22,Headphones,1,133.25
8692,2183,2023-11-27,Phone,7,871.20
3978,2735,2024-08-31,Laptop,7,585.19
2117,2237,2024-09-04,Headphones,6,629.87
7316,2133,2023-10-30,Mouse,6,562.89
5252,2463,2024-07-01,Headphones,3,677.87
9445,2709,2023-11-17,Monitor,7,968.01
3549,2038,2023-11-22,Mouse,4,798.44
9781,2584,2023-10-05,Monitor,9,999.81
4787,2163,2024-03-21,Keyboard,6,515.90
1552,2310,2024-07-14,Laptop,10,167.64
4432,2632,2024-03-04,Mouse,7,225.55
1022,2020,2024-01-01,Keyboard,5,949.72
5599,2219,2024-04-13,Monitor,5,175.02
9630,2294,2023-11-08,Mouse,7,352.07
6215,2692,2024-04-10,Headphones,10,764.98
3464,2433,2024-06-19,Keyboard,6,692.68
2738,2804,2024-06-06,Laptop,5,507.12
6286,2925,2024-07-20,Phone,6,820.32
8737,2100,2023-09-23,Laptop,6,589.49
3304,2282,2024-03-10,Mouse,10,546.64
5290,2088,2024-07-03,Monitor,1,424.36
8521,2349,2023-12-10,Monitor,5,318.89
6368,2962,2024-09-05,Phone,2,451.77
8492,2130,2024-04-29,Headphones,4,291.50
5630,2481,2024-08-05,Monitor,2,673.93
5018,2830,2024-01-08,Mouse,3,358.42
7613,2347,2024-03-29,Mouse,6,542.36
6061,2074,2023-11-13,Laptop,7,823.92
4589,2598,2024-08-02,Keyboard,2,981.85
1219,2561,2023-12-28,Monitor,5,235.40
8344,2322,2024-03-16,Laptop,3,407.57
4277,2280,2024-09-03,Headphones,9,5.38
4317,2890,2024-05-08,Phone,8,72.55
1273,2769,2024-08-30,Laptop,9,681.26
9433,2777,2024-08-23,Phone,4,382.39
2554,2142,2024-03-05,Headphones,5,520.44
7659,2880,2024-03-25,Keyboard,1,21.78
8693,2914,2024-02-17,Keyboard,10,960.42
6314,2942,2024-06-15,Headphones,1,186.24
6258,2484,2024-05-25,Mouse,1,340.68
3622,2958,2023-12-04,Mouse,3,380.52
8221,2043,2024-03-05,Headphones,1,654.72
7223,2104,2024-08-14,Headphones,9,878.11
8687,2762,2024-09-05,Mouse,3,672.00
5103,2803,2023-11-14,Headphones,7,938.51
3824,2745,2024-01-23,Phone,6,750.50
1347,2154,2024-06-16,Mouse,9,722.54
5005,2197,2024-01-26,Keyboard,3,518.11
1868,2018,2024-07-25,Mouse,1,924.43
9647,2729,2023-12-13,Mouse,9,47.01
4833,2067,2023-10-24,Mouse,1,25.18
9462,2671,2024-08-21,Monitor,7,415.71
5146,2534,2024-04-01,Keyboard,1,918.21
9781,2538,2024-08-02,Mouse,8,950.82
3842,2554,2023-12-23,Laptop,4,83.66
8215,2356,2024-06-29,Headphones,6,774.24
1507,2422,2023-10-16,Laptop,2,604.31
6956,2603,2024-04-24,Headphones,5,250.01
4349,2023,2023-11-06,Headphones,5,96.47
4135,2910,2024-03-03,Monitor,4,586.32
9885,2142,2024-03-11,Monitor,4,753.09
1152,2113,2024-09-04,Laptop,3,254.69
4005,2962,2023-11-09,Headphones,4,533.62
6100,2681,2024-07-16,Monitor,5,401.12
5814,2051,2024-04-23,Laptop,9,307.28
1119,2098,2024-03-05,Mouse,9,843.14
2265,2109,2023-10-27,Keyboard,4,814.47
1296,2598,2024-03-30,Phone,9,406.06
7003,2247,2023-12-25,Mouse,6,176.21
3542,2122,2023-09-28,Keyboard,3,906.73
1106,2856,2023-09-29,Phone,8,790.05
4823,2915,2023-10-31,Keyboard,4,144.08
2181,2182,2023-11-14,Headphones,10,99.70
7611,2367,2023-10-04,Mouse,4,524.13
2466,2413,2024-03-23,Laptop,2,998.26
7317,2834,2024-05-10,Laptop,1,138.24
7598,2307,2024-01-21,Phone,7,674.28
3576,2754,2024-02-06,Monitor,1,46.38
5002,2898,2024-01-20,Monitor,3,324.47
9793,2992,2023-12-29,Laptop,3,676.56
3493,2859,2024-08-22,Headphones,10,758.53
4210,2207,2024-07-31,Headphones,9,196.55
8558,2579,2024-05-13,Mouse,5,773.68
9040,2638,2023-09-22,Headphones,8,265.84
1087,2466,2024-09-01,Keyboard,7,880.07
9489,2527,2024-02-29,Keyboard,5,199.17
1731,2811,2024-06-02,Headphones,6,368.00
4118,2957,2024-02-23,Headphones,7,546.94
4512,2083,2024-09-08,Laptop,2,645.58
6101,2787,2024-01-21,Headphones,2,340.54
7802,2000,2024-03-10,Mouse,4,467.90
6496,2394,2024-06-18,Laptop,5,966.75
4560,2214,2024-06-14,Laptop,5,574.58
5820,2996,2024-01-28,Headphones,8,941.58
1631,2190,2024-09-02,Headphones,10,355.71
9646,2097,2024-08-16,Keyboard,4,974.27
5837,2868,2024-02-21,Keyboard,7,828.39
5282,2524,2024-02-17,Keyboard,1,917.40
2600,2413,2024-09-14,Monitor,6,959.95
8909,2124,2024-06-28,Phone,6,119.12
7633,2598,2024-08-25,Laptop,2,171.77
6879,2330,2024-08-17,Headphones,10,459.92
8438,2147,2023-12-29,Headphones,2,732.20
2242,2685,2023-10-30,Mouse,7,325.58
8505,2608,2023-12-18,Laptop,4,912.87
6343,2803,2024-01-17,Headphones,5,828.06
3410,2012,2024-09-05,Laptop,2,138.51
1777,2033,2024-03-31,Mouse,5,549.93
9655,2877,2024-05-03,Laptop,7,852.74
3850,2628,2023-10-01,Laptop,8,698.52
2992,2747,2023-10-25,Laptop,4,467.46
9895,2889,2024-08-05,Keyboard,2,818.13
5611,2988,2024-07-11,Headphones,9,635.57
8139,2709,2024-03-03,Mouse,5,887.97
1396,2036,2024-05-01,Monitor,2,245.16
3348,2194,2024-09-05,Keyboard,3,206.98
5587,2824,2023-12-03,Headphones,2,794.20
3732,2101,2024-08-14,Keyboard,4,342.02
1187,2503,2024-01-23,Keyboard,8,429.93
3760,2712,2024-05-07,Headphones,5,512.22
8119,2428,2024-02-17,Laptop,8,346.36
8339,2279,2023-10-10,Headphones,1,367.38
2061,2459,2023-11-30,Keyboard,6,409.76
5093,2895,2024-05-30,Laptop,7,762.61
4867,2239,2024-05-25,Keyboard,7,4.48
7880,2795,2024-08-03,Monitor,9,615.52
5392,2331,2024-04-03,Monitor,3,285.19
6702,2125,2024-07-11,Keyboard,7,8.21
8755,2823,2024-06-11,Monitor,3,644.97
8689,2651,2024-07-25,Keyboard,9,513.10
1319,2693,2024-01-06,Monitor,9,116.55
4255,2510,2023-10-29,Headphones,2,415.47
2289,2481,2023-12-06,Phone,7,652.94
3703,2966,2024-04-20,Phone,10,639.66
8612,2115,2024-04-23,Laptop,4,14.75
6357,2709,2023-12-14,Phone,2,304.32
4631,2564,2024-07-06,Monitor,8,936.71
3517,2890,2024-04-13,Laptop,5,715.47
8433,2987,2023-12-13,Monitor,9,774.11
2874,2483,2024-05-08,Phone,10,334.06
2637,2651,2024-04-14,Headphones,6,718.51
3678,2419,2024-01-22,Headphones,1,368.76
2030,2109,2024-07-23,Keyboard,8,590.13
7519,2012,2024-08-16,Phone,9,600.23
7087,2852,2024-06-19,Headphones,10,417.50
8427,2590,2024-03-09,Monitor,10,62.41
7180,2676,2024-07-05,Headphones,1,651.15
3836,2223,2024-01-18,Mouse,9,543.76
3152,2162,2024-04-23,Phone,1,777.78
5630,2682,2024-05-05,Monitor,4,300.77
7848,2362,2024-01-20,Monitor,9,91.13
5417,2634,2024-02-24,Phone,8,124.17
6255,2605,2023-12-01,Laptop,7,113.42
4337,2122,2023-10-12,Phone,8,406.61
8264,2311,2024-09-16,Headphones,3,938.78
1105,2880,2024-05-19,Monitor,1,764.21
4045,2594,2023-12-29,Laptop,5,690.67
9973,2907,2024-04-19,Keyboard,9,270.70
1125,2851,2024-04-26,Mouse,1,497.50
3611,2790,2024-04-24,Monitor,8,65.04
6877,2109,2023-11-30,Mouse,5,526.30
1067,2082,2024-03-27,Phone,1,32.47
6308,2509,2023-12-21,Keyboard,10,123.73
8120,2210,2024-07-08,Keyboard,2,759.16
8839,2158,2024-03-19,Headphones,3,184.27
7877,2314,2024-05-31,Laptop,9,587.63
2758,2728,2024-07-02,Laptop,4,959.50
5202,2976,2024-04-10,Phone,5,407.99
7338,2905,2024-09-01,Monitor,10,739.12
3404,2136,2024-07-27,Mouse,10,54.52
7920,2833,2024-03-01,Keyboard,7,66.71
5474,2309,2024-04-02,Keyboard,9,606.79
4121,2366,2024-03-12,Mouse,1,444.19
6034,2315,2024-02-04,Keyboard,4,794.71
6932,2655,2024-03-17,Phone,4,863.75
7473,2629,2024-09-10,Phone,10,508.94
7903,2061,2024-01-02,Mouse,2,729.83
3763,2732,2024-08-04,Monitor,7,344.28
8017,2889,2024-01-30,Headphones,2,882.54
1104,2090,2024-07-28,Headphones,7,472.38
2072,2976,2024-01-18,Laptop,1,443.38
8457,2872,2024-04-08,Keyboard,10,820.39
1337,2971,2024-06-26,Headphones,10,426.30
5356,2643,2024-04-03,Keyboard,8,887.49
2854,2394,2024-08-24,Mouse,8,598.13
1074,2747,2023-12-14,Phone,3,744.50
4121,2802,2024-04-13,Laptop,8,69.45
2227,2570,2024-09-05,Monitor,4,819.77
9484,2535,2024-03-12,Keyboard,1,984.33
2645,2110,2024-09-17,Monitor,7,687.01
5579,2589,2024-01-22,Phone,8,565.58
9394,2201,2024-01-20,Headphones,4,606.07
9909,2443,2023-11-25,Keyboard,7,743.83
1215,2246,2023-10-09,Keyboard,9,273.57
5975,2696,2023-11-07,Headphones,6,841.66
6057,2855,2023-12-31,Laptop,5,481.14
5969,2232,2023-11-21,Phone,8,866.43
5987,2233,2024-08-15,Keyboard,1,77.27
9825,2815,2023-10-23,Headphones,1,587.21
6185,2723,2024-06-14,Monitor,2,366.22
2799,2978,2023-09-23,Headphones,9,825.92
9325,2898,2024-01-28,Headphones,10,286.23
4483,2994,2023-10-07,Mouse,5,274.83
7272,2543,2024-08-05,Headphones,8,28.75
9855,2004,2024-07-31,Headphones,10,56.21
4047,2694,2024-01-24,Monitor,10,475.93
7325,2427,2024-06-03,Monitor,6,333.78
3695,2623,2023-11-24,Monitor,3,749.59
5082,2616,2024-04-05,Keyboard,9,952.52
5394,2557,2023-11-19,Monitor,7,565.71
2240,2115,2023-11-26,Keyboard,7,379.09
